run_id,iteration,target,bug_type,bug_key,input_data,stdout,stderr,returncode,timed_out,crashed,strategy,timestamp,is_representative
20260421_184832,1176,cidrize,MISMATCH,45fbc661694eb0f0,87.100.21.237-194.24.218.110,"Running cidrize function with the arguments: ipstr: 87.100.21.237-194.24.218.110 strict: False raise-errors: True
Output: [IPNetwork('87.100.21.237/32'), IPNetwork('87.100.21.238/31'), IPNetwork('87.100.21.240/28'), IPNetwork('87.100.22.0/23'), IPNetwork('87.100.24.0/21'), IPNetwork('87.100.32.0/19'), IPNetwork('87.100.64.0/18'), IPNetwork('87.100.128.0/17'), IPNetwork('87.101.0.0/16'), IPNetwork('87.102.0.0/15'), IPNetwork('87.104.0.0/13'), IPNetwork('87.112.0.0/12'), IPNetwork('87.128.0.0/9')",,0,FALSE,FALSE,bit_flip,21/4/26 22:22,FALSE
20260421_184832,1227,cidrize,MISMATCH,2f69ff10e5605142,23.168.158.175-197.16.130.50,"Running cidrize function with the arguments: ipstr: 23.168.158.175-197.16.130.50 strict: False raise-errors: True
Output: [IPNetwork('23.168.158.175/32'), IPNetwork('23.168.158.176/28'), IPNetwork('23.168.158.192/26'), IPNetwork('23.168.159.0/24'), IPNetwork('23.168.160.0/19'), IPNetwork('23.168.192.0/18'), IPNetwork('23.169.0.0/16'), IPNetwork('23.170.0.0/15'), IPNetwork('23.172.0.0/14'), IPNetwork('23.176.0.0/12'), IPNetwork('23.192.0.0/10'), IPNetwork('24.0.0.0/5'), IPNetwork('32.0.0.0/3'), ",,0,FALSE,FALSE,grammar_mutate,21/4/26 22:31,FALSE
20260421_184832,1251,cidrize,MISMATCH,d77f17b3371c12a2,168.228.53.146-195.194.164.177,"Running cidrize function with the arguments: ipstr: 168.228.53.146-195.194.164.177 strict: False raise-errors: True
Output: [IPNetwork('168.228.53.146/31'), IPNetwork('168.228.53.148/30'), IPNetwork('168.228.53.152/29'), IPNetwork('168.228.53.160/27'), IPNetwork('168.228.53.192/26'), IPNetwork('168.228.54.0/23'), IPNetwork('168.228.56.0/21'), IPNetwork('168.228.64.0/18'), IPNetwork('168.228.128.0/17'), IPNetwork('168.229.0.0/16'), IPNetwork('168.230.0.0/15'), IPNetwork('168.232.0.0/13'), IPNetw",,0,FALSE,FALSE,grammar_mutate,21/4/26 22:35,FALSE
20260421_184832,1485,cidrize,MISMATCH,95d057d60bac184a,51.25.33.218-195.43.225.218,"Running cidrize function with the arguments: ipstr: 51.25.33.218-195.43.225.218 strict: False raise-errors: True
Output: [IPNetwork('51.25.33.218/31'), IPNetwork('51.25.33.220/30'), IPNetwork('51.25.33.224/27'), IPNetwork('51.25.34.0/23'), IPNetwork('51.25.36.0/22'), IPNetwork('51.25.40.0/21'), IPNetwork('51.25.48.0/20'), IPNetwork('51.25.64.0/18'), IPNetwork('51.25.128.0/17'), IPNetwork('51.26.0.0/15'), IPNetwork('51.28.0.0/14'), IPNetwork('51.32.0.0/11'), IPNetwork('51.64.0.0/10'), IPNetwork(",,0,FALSE,FALSE,swap_chars,21/4/26 23:41,FALSE
20260421_184832,1539,cidrize,MISMATCH,167bc455ccafc6dd,102.137.195.204-175.6.192.219,"Running cidrize function with the arguments: ipstr: 102.137.195.204-175.6.192.219 strict: False raise-errors: True
Output: [IPNetwork('102.137.195.204/30'), IPNetwork('102.137.195.208/28'), IPNetwork('102.137.195.224/27'), IPNetwork('102.137.196.0/22'), IPNetwork('102.137.200.0/21'), IPNetwork('102.137.208.0/20'), IPNetwork('102.137.224.0/19'), IPNetwork('102.138.0.0/15'), IPNetwork('102.140.0.0/14'), IPNetwork('102.144.0.0/12'), IPNetwork('102.160.0.0/11'), IPNetwork('102.192.0.0/10'), IPNetwo",,0,FALSE,FALSE,grammar_mutate,21/4/26 23:48,FALSE
20260421_184832,1545,cidrize,MISMATCH,21a6cbd45dfe4d2b,51.35.33.248-195.12.225.218,"Running cidrize function with the arguments: ipstr: 51.35.33.248-195.12.225.218 strict: False raise-errors: True
Output: [IPNetwork('51.35.33.248/29'), IPNetwork('51.35.34.0/23'), IPNetwork('51.35.36.0/22'), IPNetwork('51.35.40.0/21'), IPNetwork('51.35.48.0/20'), IPNetwork('51.35.64.0/18'), IPNetwork('51.35.128.0/17'), IPNetwork('51.36.0.0/14'), IPNetwork('51.40.0.0/13'), IPNetwork('51.48.0.0/12'), IPNetwork('51.64.0.0/10'), IPNetwork('51.128.0.0/9'), IPNetwork('52.0.0.0/6'), IPNetwork('56.0.0.",,0,FALSE,FALSE,swap_chars,21/4/26 23:49,FALSE
20260421_184832,1641,cidrize,MISMATCH,3c52ce893fc7730a,105.100.134.237-194.24.218.110,"Running cidrize function with the arguments: ipstr: 105.100.134.237-194.24.218.110 strict: False raise-errors: True
Output: [IPNetwork('105.100.134.237/32'), IPNetwork('105.100.134.238/31'), IPNetwork('105.100.134.240/28'), IPNetwork('105.100.135.0/24'), IPNetwork('105.100.136.0/21'), IPNetwork('105.100.144.0/20'), IPNetwork('105.100.160.0/19'), IPNetwork('105.100.192.0/18'), IPNetwork('105.101.0.0/16'), IPNetwork('105.102.0.0/15'), IPNetwork('105.104.0.0/13'), IPNetwork('105.112.0.0/12'), IPNe",,0,FALSE,FALSE,grammar_mutate,22/4/26 0:04,FALSE
20260421_184832,1687,cidrize,MISMATCH,b2a6d8f94f1e9df8,86.100.21.237-194.24.172.13,"Running cidrize function with the arguments: ipstr: 86.100.21.237-194.24.172.13 strict: False raise-errors: True
Output: [IPNetwork('86.100.21.237/32'), IPNetwork('86.100.21.238/31'), IPNetwork('86.100.21.240/28'), IPNetwork('86.100.22.0/23'), IPNetwork('86.100.24.0/21'), IPNetwork('86.100.32.0/19'), IPNetwork('86.100.64.0/18'), IPNetwork('86.100.128.0/17'), IPNetwork('86.101.0.0/16'), IPNetwork('86.102.0.0/15'), IPNetwork('86.104.0.0/13'), IPNetwork('86.112.0.0/12'), IPNetwork('86.128.0.0/9'),",,0,FALSE,FALSE,grammar_mutate,22/4/26 0:11,FALSE
20260421_184832,1732,cidrize,MISMATCH,777677e68d2c0a51,31.246.139.77-147.136.143.209,"Running cidrize function with the arguments: ipstr: 31.246.139.77-147.136.143.209 strict: False raise-errors: True
Output: [IPNetwork('31.246.139.77/32'), IPNetwork('31.246.139.78/31'), IPNetwork('31.246.139.80/28'), IPNetwork('31.246.139.96/27'), IPNetwork('31.246.139.128/25'), IPNetwork('31.246.140.0/22'), IPNetwork('31.246.144.0/20'), IPNetwork('31.246.160.0/19'), IPNetwork('31.246.192.0/18'), IPNetwork('31.247.0.0/16'), IPNetwork('31.248.0.0/13'), IPNetwork('32.0.0.0/3'), IPNetwork('64.0.0.",,0,FALSE,FALSE,swap_chars,22/4/26 0:18,FALSE
20260421_184832,1777,cidrize,RELIABILITY,61b34ab8ce040d3a,"224,192.172.181","Running cidrize function with the arguments: ipstr: 224,192.172.181 strict: False raise-errors: True
A reliability bug has been triggered: Unhandled whitespace in IP string which is passed.
============================================================
TRACEBACK
============================================================
============================================================
Final bug count: defaultdict(<class 'int'>, {('reliability', <class 'buggy_cidrize.cidrize_stv.ReliabilityBug'","Traceback (most recent call last):
  File ""cidrize_runner_stv.py"", line 247, in <module>
  File ""buggy_cidrize\cidrize_stv.py"", line 407, in cidrize
  File ""buggy_cidrize\cidrize_stv.py"", line 302, in parse_commas
buggy_cidrize.cidrize_stv.ReliabilityBug: Unhandled whitespace in IP string which is passed.
",0,FALSE,FALSE,insert_special_char,22/4/26 0:26,FALSE
